Week,ASP*,Total Volume,4046,4225,4770,Total Bagged,Sml Bagged,Lrg Bagged,XLrg Bagged,region,type,year
6/5/2016,$1.18,471357,32955,314403,35125,88873,86448,0,2425,Northern New England,Conventional,2016
5/29/2016,$1.10,499944,19245,337330,58060,85309,83275,4,2030,Northern New England,Conventional,2016
5/22/2016,$1.02,433252,2888,280360,64721,85282,82260,7,3015,Northern New England,Conventional,2016
5/15/2016,$1.07,443517,3334,314998,47340,77844,77841,4,0,Northern New England,Conventional,2016
5/8/2016,$0.97,546838,3369,370027,55131,118312,118297,15,0,Northern New England,Conventional,2016
5/1/2016,$1.02,628512,2527,538038,37533,50414,50354,0,60,Northern New England,Conventional,2016
4/24/2016,$1.07,431616,2993,326907,39188,62527,62471,56,0,Northern New England,Conventional,2016
4/17/2016,$1.12,399074,2034,303892,29549,63600,63502,33,65,Northern New England,Conventional,2016
4/10/2016,$1.04,409228,2857,291174,50625,64572,64557,15,0,Northern New England,Conventional,2016
4/3/2016,$0.99,486717,3195,411414,26852,45256,45256,0,0,Northern New England,Conventional,2016
3/27/2016,$1.13,423258,2320,327260,29092,64586,64586,0,0,Northern New England,Conventional,2016
3/20/2016,$1.14,414604,3205,325110,25615,60675,60671,4,0,Northern New England,Conventional,2016
3/13/2016,$1.01,476635,3166,382631,36964,53874,53860,15,0,Northern New England,Conventional,2016
3/6/2016,$1.08,405931,4141,303582,26686,71523,71472,52,0,Northern New England,Conventional,2016
2/28/2016,$1.10,387150,4257,288178,26835,67879,67323,556,0,Northern New England,Conventional,2016
2/21/2016,$1.16,380427,3998,278339,26089,72001,70057,1944,0,Northern New England,Conventional,2016
2/14/2016,$0.99,456440,4687,316153,41375,94225,91689,2536,0,Northern New England,Conventional,2016
2/7/2016,$0.97,605847,3738,531500,16923,53686,51858,1828,0,Northern New England,Conventional,2016
1/31/2016,$1.07,419786,3329,292520,18558,105380,104228,1152,0,Northern New England,Conventional,2016
1/24/2016,$1.07,453560,852,319014,22048,111646,111163,483,0,Northern New England,Conventional,2016
1/17/2016,$1.08,447079,3556,328750,22335,92438,92438,0,0,Northern New England,Conventional,2016
1/10/2016,$1.24,343407,2398,270035,11133,59840,59837,4,0,Northern New England,Conventional,2016
1/3/2016,$0.96,553828,3485,492915,17576,39852,39852,0,0,Northern New England,Conventional,2016
12/25/2016,$0.94,359006,131616,81351,133,145905,65956,79805,144,Orlando,Conventional,2016
12/18/2016,$0.92,333093,113248,76983,118,142744,63529,79120,94,Orlando,Conventional,2016
12/11/2016,$1.22,247660,84080,48772,68,114740,61198,53442,100,Orlando,Conventional,2016
12/4/2016,$0.97,398860,129744,95284,114,173717,65179,108539,0,Orlando,Conventional,2016
11/27/2016,$1.46,221374,76752,48667,121,95834,44616,51218,0,Orlando,Conventional,2016
11/20/2016,$1.46,239374,83654,50316,91,105313,49248,56066,0,Orlando,Conventional,2016
11/13/2016,$1.40,250639,97337,50338,167,102797,48420,54378,0,Orlando,Conventional,2016
11/6/2016,$1.47,236697,93321,53545,149,89681,34250,55431,0,Orlando,Conventional,2016
10/30/2016,$1.54,223225,82399,52976,144,87706,30133,57104,469,Orlando,Conventional,2016
10/23/2016,$1.52,236500,83781,68746,135,83839,28495,54609,735,Orlando,Conventional,2016
10/16/2016,$1.23,311364,104391,87928,152,118893,24825,94068,0,Orlando,Conventional,2016
10/9/2016,$1.44,267399,91532,81061,129,94677,39055,55622,0,Orlando,Conventional,2016
10/2/2016,$1.45,301939,117407,66861,189,117482,50463,66632,388,Orlando,Conventional,2016
9/25/2016,$1.40,302809,122726,54807,134,125142,61487,62515,1140,Orlando,Conventional,2016
9/18/2016,$1.16,319544,133279,59374,90,126800,57821,68979,0,Orlando,Conventional,2016
9/11/2016,$1.18,312267,150965,55135,63,106104,50283,55821,0,Orlando,Conventional,2016
9/4/2016,$0.97,477301,275860,75406,172,125864,59357,66507,0,Orlando,Conventional,2016
8/28/2016,$1.18,326913,163537,80918,92,82367,58695,21861,1811,Orlando,Conventional,2016
8/21/2016,$1.19,347563,170497,87311,83,89672,60961,23781,4930,Orlando,Conventional,2016
8/14/2016,$1.14,416694,210919,92045,132,113598,53991,54647,4960,Orlando,Conventional,2016
8/7/2016,$1.23,327168,143759,84662,115,98631,52785,35584,10263,Orlando,Conventional,2016
7/31/2016,$1.24,320003,137791,80413,91,101708,59131,33277,9300,Orlando,Conventional,2016
7/24/2016,$1.22,336367,145903,92078,142,98244,53517,34307,10420,Orlando,Conventional,2016
7/17/2016,$1.17,348318,141752,90770,105,115691,72463,31198,12030,Orlando,Conventional,2016
7/10/2016,$1.17,341532,143564,84547,130,113292,71803,29184,12305,Orlando,Conventional,2016
7/3/2016,$0.93,553640,277838,118093,279,157431,87341,50693,19396,Orlando,Conventional,2016
6/26/2016,$1.18,333569,143187,76178,95,114110,68454,35166,10490,Orlando,Conventional,2016
6/19/2016,$0.97,454278,238794,98795,250,116439,52417,52962,11061,Orlando,Conventional,2016
6/12/2016,$1.24,293812,143223,64911,142,85537,44015,32645,8877,Orlando,Conventional,2016
6/5/2016,$0.97,448118,262311,71420,232,114155,45383,58693,10079,Orlando,Conventional,2016
5/29/2016,$0.95,481069,283442,82501,345,114780,48638,62354,3788,Orlando,Conventional,2016
5/22/2016,$1.17,312533,163428,55453,308,93344,44789,40285,8270,Orlando,Conventional,2016
5/15/2016,$0.83,512840,218692,121578,378,172193,46051,121151,4991,Orlando,Conventional,2016
5/8/2016,$0.95,432737,213997,80588,259,137893,60411,77481,0,Orlando,Conventional,2016
5/1/2016,$0.76,667818,301117,142408,403,223890,70815,152707,368,Orlando,Conventional,2016
4/24/2016,$0.83,533831,230753,124208,745,178124,46441,130991,692,Orlando,Conventional,2016
4/17/2016,$1.06,347881,172247,69222,226,106185,44830,61355,0,Orlando,Conventional,2016
4/10/2016,$0.83,517278,229925,113252,214,173887,43958,129928,0,Orlando,Conventional,2016
4/3/2016,$1.05,349122,178043,55774,252,115053,49626,65427,0,Orlando,Conventional,2016
3/27/2016,$1.06,311572,152991,56406,63,102112,45394,56718,0,Orlando,Conventional,2016
3/20/2016,$1.09,291755,136451,56331,89,98884,39886,58998,0,Orlando,Conventional,2016
3/13/2016,$0.84,479956,216900,97078,450,165528,42926,122602,0,Orlando,Conventional,2016
3/6/2016,$1.08,291732,142948,51358,39,97386,46059,51328,0,Orlando,Conventional,2016
2/28/2016,$0.82,496973,233310,93393,222,170048,51303,118744,0,Orlando,Conventional,2016
2/21/2016,$1.05,296932,145444,50581,90,100818,42825,57993,0,Orlando,Conventional,2016
2/14/2016,$0.96,312271,168684,50342,103,93142,42330,50811,0,Orlando,Conventional,2016
2/7/2016,$0.58,696369,370222,119919,222,206007,50079,155928,0,Orlando,Conventional,2016
1/31/2016,$1.03,329627,163157,61348,159,104963,45442,59521,0,Orlando,Conventional,2016
1/24/2016,$0.93,399752,234747,54289,326,110390,54037,56342,11,Orlando,Conventional,2016
1/17/2016,$1.19,248039,155453,21801,83,70702,50178,20509,14,Orlando,Conventional,2016
1/10/2016,$0.96,413414,279393,31582,199,102239,49855,52385,0,Orlando,Conventional,2016
1/3/2016,$1.11,308712,201919,31730,234,74829,46089,28740,0,Orlando,Conventional,2016
12/25/2016,$1.43,329494,11218,202765,18780,96731,91017,5380,333,Philadelphia,Conventional,2016
12/18/2016,$1.38,336267,11535,231498,2124,91111,84391,6638,82,Philadelphia,Conventional,2016
12/11/2016,$1.37,356716,12147,231525,735,112308,92567,19741,0,Philadelphia,Conventional,2016
12/4/2016,$1.54,301330,12336,195612,846,92535,86813,5540,183,Philadelphia,Conventional,2016
11/27/2016,$1.57,279131,10693,180338,860,87240,82184,5056,0,Philadelphia,Conventional,2016
11/20/2016,$1.57,328557,13381,207065,1487,106624,101913,4632,79,Philadelphia,Conventional,2016
11/13/2016,$1.72,293853,14611,177198,1840,100205,94328,5877,0,Philadelphia,Conventional,2016
11/6/2016,$1.86,269770,14396,162911,1466,90998,83528,7238,232,Philadelphia,Conventional,2016
10/30/2016,$1.83,254423,13468,150271,701,89982,86875,3108,0,Philadelphia,Conventional,2016
10/23/2016,$1.89,293380,13408,179713,665,99595,97636,1958,0,Philadelphia,Conventional,2016
10/16/2016,$1.74,335408,15916,192515,718,126259,119366,6893,0,Philadelphia,Conventional,2016
10/9/2016,$1.71,355668,16119,203204,965,135381,127432,7949,0,Philadelphia,Conventional,2016
10/2/2016,$1.61,366233,18332,195429,898,151574,143702,7790,82,Philadelphia,Conventional,2016
9/25/2016,$1.54,366205,42045,166763,776,156622,151162,5460,0,Philadelphia,Conventional,2016
9/18/2016,$1.41,403065,47549,167573,748,187196,177935,9261,0,Philadelphia,Conventional,2016
9/11/2016,$1.24,499660,73604,218302,955,206798,197316,9482,0,Philadelphia,Conventional,2016
9/4/2016,$1.30,488464,47717,240345,4083,196319,186793,9074,453,Philadelphia,Conventional,2016
8/28/2016,$1.49,418743,21610,200121,13529,183483,171926,10098,1459,Philadelphia,Conventional,2016
8/21/2016,$1.45,408491,14772,215056,2559,176104,156784,17278,2042,Philadelphia,Conventional,2016
8/14/2016,$1.43,415100,21070,201588,5607,186834,176029,9698,1107,Philadelphia,Conventional,2016
8/7/2016,$1.45,411252,23406,189679,12191,185976,174614,8526,2836,Philadelphia,Conventional,2016
7/31/2016,$1.57,376353,15975,180678,12677,167023,161292,3766,1965,Philadelphia,Conventional,2016
7/24/2016,$1.56,389535,13780,184982,13603,177170,167882,4319,4968,Philadelphia,Conventional,2016
7/17/2016,$1.52,392042,14420,190535,17209,169878,152289,9333,8255,Philadelphia,Conventional,2016
7/10/2016,$1.47,420055,15583,211189,20445,172837,154560,14058,4219,Philadelphia,Conventional,2016
7/3/2016,$1.47,427325,14355,219161,25017,168792,151091,10880,6821,Philadelphia,Conventional,2016
6/26/2016,$1.24,478875,15054,279488,21092,163241,150878,9866,2496,Philadelphia,Conventional,2016
6/19/2016,$1.46,421529,14408,245062,18156,143903,132626,8901,2376,Philadelphia,Conventional,2016
6/12/2016,$1.44,426672,14258,236402,16971,159042,143582,12724,2735,Philadelphia,Conventional,2016
6/5/2016,$1.44,450347,15486,264045,17990,152826,137883,14692,251,Philadelphia,Conventional,2016
5/29/2016,$1.18,484287,15832,300578,17074,150802,129416,21386,0,Philadelphia,Conventional,2016
5/22/2016,$1.20,459980,15265,282262,10912,151541,143072,8469,0,Philadelphia,Conventional,2016
5/15/2016,$1.22,474934,14393,313359,10280,136902,121275,15195,432,Philadelphia,Conventional,2016
5/8/2016,$0.91,698602,20317,511601,16821,149863,137318,12439,106,Philadelphia,Conventional,2016
5/1/2016,$1.21,478385,16265,304615,11522,145983,130518,15350,115,Philadelphia,Conventional,2016
4/24/2016,$1.17,504961,18439,329516,11453,145553,132114,13166,272,Philadelphia,Conventional,2016
4/17/2016,$1.17,366449,17062,199177,5217,144993,129030,15823,140,Philadelphia,Conventional,2016
4/10/2016,$1.17,346081,18475,188452,2461,136692,128214,8407,71,Philadelphia,Conventional,2016
4/3/2016,$1.28,370754,17215,231665,410,121464,112323,9141,0,Philadelphia,Conventional,2016
3/27/2016,$1.29,417871,17181,254821,501,145368,135646,9722,0,Philadelphia,Conventional,2016
3/20/2016,$1.05,543578,17109,287549,615,238305,230450,7855,0,Philadelphia,Conventional,2016
3/13/2016,$1.10,533502,27514,380795,776,124417,115167,9250,0,Philadelphia,Conventional,2016
3/6/2016,$1.33,417689,16299,278370,637,122383,112637,9743,3,Philadelphia,Conventional,2016
2/28/2016,$1.27,419882,14692,293977,821,110392,100247,10145,0,Philadelphia,Conventional,2016
2/21/2016,$1.26,409152,14147,268802,1816,124387,114098,10289,0,Philadelphia,Conventional,2016
2/14/2016,$1.19,445229,15846,283608,1006,144769,132177,12592,0,Philadelphia,Conventional,2016
2/7/2016,$0.96,675833,16404,385631,1418,272380,261473,10906,0,Philadelphia,Conventional,2016
1/31/2016,$1.04,469689,18326,344188,505,106670,97223,9447,0,Philadelphia,Conventional,2016
1/24/2016,$1.34,448784,12983,287751,692,147358,134139,13219,0,Philadelphia,Conventional,2016
1/17/2016,$1.14,492566,15195,340076,2772,134523,124209,10314,0,Philadelphia,Conventional,2016
1/10/2016,$1.23,413225,14091,271291,700,127142,115949,11193,0,Philadelphia,Conventional,2016
1/3/2016,$1.19,421093,13858,309378,918,96939,89684,7255,0,Philadelphia,Conventional,2016
12/25/2016,$0.64,1108953,595086,215903,17008,280957,115070,165814,74,Phoenix/Tucson,Conventional,2016
12/18/2016,$0.56,1236204,733772,203894,14396,284141,135029,148668,444,Phoenix/Tucson,Conventional,2016
12/11/2016,$0.67,1056806,508912,226308,14223,307364,154963,152350,51,Phoenix/Tucson,Conventional,2016
12/4/2016,$0.63,1164027,731182,187419,11916,233511,117121,115108,1282,Phoenix/Tucson,Conventional,2016
11/27/2016,$0.72,907516,464034,212696,11542,219244,95631,123303,310,Phoenix/Tucson,Conventional,2016
11/20/2016,$0.70,1226126,753471,183315,14661,274679,110585,164014,81,Phoenix/Tucson,Conventional,2016
11/13/2016,$0.94,911367,437811,189026,15106,269424,106369,163055,0,Phoenix/Tucson,Conventional,2016
11/6/2016,$1.00,734433,334096,154481,16680,229176,103302,125874,0,Phoenix/Tucson,Conventional,2016
10/30/2016,$1.11,644652,261890,135479,15843,231441,108153,123200,88,Phoenix/Tucson,Conventional,2016
10/23/2016,$1.02,699711,250713,188686,16864,243448,127647,115801,0,Phoenix/Tucson,Conventional,2016
10/16/2016,$1.03,831121,273642,223810,13628,320040,147692,171740,608,Phoenix/Tucson,Conventional,2016
10/9/2016,$0.99,885661,382979,208869,10641,283173,153973,128733,467,Phoenix/Tucson,Conventional,2016
10/2/2016,$1.03,815712,345171,206765,11411,252364,130376,121767,221,Phoenix/Tucson,Conventional,2016
9/25/2016,$1.04,811940,354470,208122,12131,237216,120712,115508,996,Phoenix/Tucson,Conventional,2016
9/18/2016,$1.00,826739,377762,206298,11915,230764,93338,137427,0,Phoenix/Tucson,Conventional,2016
9/11/2016,$0.88,961998,504499,216560,11582,229356,123900,105452,3,Phoenix/Tucson,Conventional,2016
9/4/2016,$0.64,1455771,947925,261415,13070,233361,91284,142076,0,Phoenix/Tucson,Conventional,2016
8/28/2016,$0.79,1024800,590086,207913,10717,216084,103197,112887,0,Phoenix/Tucson,Conventional,2016
8/21/2016,$0.58,1459911,991649,202900,9205,256158,122311,133222,625,Phoenix/Tucson,Conventional,2016
8/14/2016,$0.69,1325975,795944,228315,11524,290192,136244,153948,0,Phoenix/Tucson,Conventional,2016
8/7/2016,$0.64,1522369,1031124,214144,11938,265162,132055,132129,978,Phoenix/Tucson,Conventional,2016
7/31/2016,$1.00,851296,392456,202784,11881,244176,118231,125777,167,Phoenix/Tucson,Conventional,2016
7/24/2016,$0.94,922526,423673,201696,12392,284765,144446,139837,482,Phoenix/Tucson,Conventional,2016
7/17/2016,$0.92,864517,410871,188087,11537,254022,145311,108637,75,Phoenix/Tucson,Conventional,2016
7/10/2016,$0.89,995348,485473,213070,11651,285152,149013,135677,463,Phoenix/Tucson,Conventional,2016
7/3/2016,$0.77,1069906,539429,249522,14795,266160,148736,117119,304,Phoenix/Tucson,Conventional,2016
6/26/2016,$0.60,1360169,848509,230323,16236,265101,151848,113195,58,Phoenix/Tucson,Conventional,2016
6/19/2016,$0.62,1348892,852657,231637,17321,247277,128069,119122,86,Phoenix/Tucson,Conventional,2016
6/12/2016,$0.81,991221,471620,222421,22944,274236,151226,123010,0,Phoenix/Tucson,Conventional,2016
6/5/2016,$0.67,1197278,644912,271580,17419,263366,131405,131927,35,Phoenix/Tucson,Conventional,2016
5/29/2016,$0.58,1342825,823223,251167,18218,250219,105242,143895,1082,Phoenix/Tucson,Conventional,2016
5/22/2016,$0.68,1063411,616428,233772,22534,190678,59068,131561,49,Phoenix/Tucson,Conventional,2016
5/15/2016,$0.55,1318932,877702,266908,13478,160844,60966,99188,690,Phoenix/Tucson,Conventional,2016
5/8/2016,$0.57,1489269,941813,325968,29263,192225,80065,109498,2663,Phoenix/Tucson,Conventional,2016
5/1/2016,$0.62,1178000,657384,324710,14203,181703,109464,72201,39,Phoenix/Tucson,Conventional,2016
4/24/2016,$0.54,1352495,884293,264604,14665,188933,104062,83420,1450,Phoenix/Tucson,Conventional,2016
4/17/2016,$0.61,1166007,662947,286552,14462,202046,93837,108208,0,Phoenix/Tucson,Conventional,2016
4/10/2016,$0.56,1387970,924032,246403,37714,179821,102611,75964,1246,Phoenix/Tucson,Conventional,2016
4/3/2016,$0.61,1091234,690116,244434,17173,139511,83416,56080,15,Phoenix/Tucson,Conventional,2016
3/27/2016,$0.54,1423940,952967,252486,35479,183008,102042,80965,0,Phoenix/Tucson,Conventional,2016
3/20/2016,$0.56,1339528,877807,283973,21556,156193,91822,64370,0,Phoenix/Tucson,Conventional,2016
3/13/2016,$0.64,1103110,670917,256532,16153,159508,90791,68717,0,Phoenix/Tucson,Conventional,2016
3/6/2016,$0.51,1442973,1037699,259847,14567,130860,76814,54046,0,Phoenix/Tucson,Conventional,2016
2/28/2016,$0.57,1290021,816555,311747,22261,139459,69825,69634,0,Phoenix/Tucson,Conventional,2016
2/21/2016,$0.67,1098968,560569,347499,15355,175546,79745,95801,0,Phoenix/Tucson,Conventional,2016
2/14/2016,$0.61,1209858,788381,243842,22140,155493,77573,77921,0,Phoenix/Tucson,Conventional,2016
2/7/2016,$0.55,1609195,1093425,286749,57213,171809,88259,83550,0,Phoenix/Tucson,Conventional,2016
1/31/2016,$0.64,1113755,663697,293462,21553,135043,83060,51983,0,Phoenix/Tucson,Conventional,2016
1/24/2016,$0.61,1016721,537696,293418,15409,170198,88067,82131,0,Phoenix/Tucson,Conventional,2016
1/17/2016,$0.71,1069974,632962,272231,19499,145282,96088,49194,0,Phoenix/Tucson,Conventional,2016
1/10/2016,$0.59,1276129,868818,252752,12048,142511,91808,50704,0,Phoenix/Tucson,Conventional,2016
1/3/2016,$0.62,1092067,692404,250116,20951,128597,79897,48700,0,Phoenix/Tucson,Conventional,2016
12/25/2016,$1.26,80689,21519,23868,962,34340,30455,3885,0,Pittsburgh,Conventional,2016
12/18/2016,$1.02,123556,47068,38354,1975,36160,27858,8301,0,Pittsburgh,Conventional,2016
12/11/2016,$1.21,84145,22587,22461,1185,37911,33382,4529,0,Pittsburgh,Conventional,2016
12/4/2016,$1.27,80731,22112,22668,1314,34637,30146,4345,146,Pittsburgh,Conventional,2016
11/27/2016,$1.27,67449,17972,18777,1117,29583,25668,3915,0,Pittsburgh,Conventional,2016
11/20/2016,$1.27,85228,21812,24292,1051,38074,33342,4732,0,Pittsburgh,Conventional,2016
11/13/2016,$1.26,86306,22930,26629,1041,35706,31048,4658,0,Pittsburgh,Conventional,2016
11/6/2016,$1.25,92657,24892,27434,1137,39194,34250,4944,0,Pittsburgh,Conventional,2016
10/30/2016,$1.25,86821,25336,21348,1150,38986,33736,5199,51,Pittsburgh,Conventional,2016
10/23/2016,$1.30,90369,25223,26248,1186,37712,32230,5482,0,Pittsburgh,Conventional,2016
10/16/2016,$1.27,87503,23294,24184,995,39030,34192,4838,0,Pittsburgh,Conventional,2016
10/9/2016,$1.29,89506,24596,27239,953,36718,32322,4395,0,Pittsburgh,Conventional,2016
10/2/2016,$1.30,92484,27734,31202,1369,32179,27627,4552,0,Pittsburgh,Conventional,2016
9/25/2016,$1.01,165178,62849,67363,3010,31956,23314,8643,0,Pittsburgh,Conventional,2016
9/18/2016,$1.27,91299,28023,40378,1331,21567,20132,1435,0,Pittsburgh,Conventional,2016
9/11/2016,$1.33,80207,22513,30643,925,26126,24206,1920,0,Pittsburgh,Conventional,2016
9/4/2016,$1.23,93888,18723,37833,1349,35982,34860,902,219,Pittsburgh,Conventional,2016
8/28/2016,$1.40,89248,10388,43896,1022,33941,30513,2363,1065,Pittsburgh,Conventional,2016
8/21/2016,$1.42,89949,1802,51711,1004,35433,26056,8896,480,Pittsburgh,Conventional,2016
8/14/2016,$1.42,93416,1544,52112,1002,38758,29043,8460,1255,Pittsburgh,Conventional,2016
8/7/2016,$1.37,97960,1679,53440,1001,41839,27914,10405,3520,Pittsburgh,Conventional,2016
7/31/2016,$1.42,94553,1433,52791,943,39386,27720,10802,864,Pittsburgh,Conventional,2016
7/24/2016,$1.35,104421,1549,55309,1233,46330,31288,10655,4388,Pittsburgh,Conventional,2016
7/17/2016,$1.25,113656,1416,54927,1133,56180,39075,10590,6515,Pittsburgh,Conventional,2016
